[2026-06-03T07:23:42.600Z] GET http://localhost:4011/ui/ → 200 (5ms, 25528B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca5fbafaf3826374.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcdf7322b0aa3e2e.js → 304 (202ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2f8533eeba82cab7.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f2da1c30c106cf05.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a65da2cd24e2ab6.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4980372eaa37b78b.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/341e7c75250f4f40.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/908828a91f602d8b.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2971c4658f1bcd7d.js → 304 (204ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca91b0fa4d619698.js → 304 (204ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7149faf92f484aca.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa9f9b9bb3e054b.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f9c24d6e7ec43046.js → 304 (206ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7c797521435cb59c.js → 304 (223ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ac92164b24de092b.js → 304 (222ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/99cf9cf99df5ccfc.js → 304 (223ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3bddc72a3ecc2253.js → 304 (221ms, ?B)
[2026-06-03T07:27:03.286Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3daef8922b68e600.js → 304 (223ms, ?B)
[2026-06-03T07:27:03.971Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (13ms, ?B)
[2026-06-03T07:27:03.986Z] GET http://localhost:4011/ui/login?redirect_to=http%3A%2F%2Flocalhost%3A4011%2Fui%2F → 307 (17ms, ?B)
[2026-06-03T07:27:04.004Z] GET http://localhost:4011/ui/login/?redirect_to=http%3A%2F%2Flocalhost%3A4011%2Fui%2F → 200 (?ms, 11621B)
[2026-06-03T07:27:04.043Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (19ms, 48432B)
[2026-06-03T07:27:04.043Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4e20891f2fd03463.css → 200 (?ms, 1996B)
[2026-06-03T07:27:04.044Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ab7673a38cfdad77.css → 200 (?ms, 471755B)
[2026-06-03T07:27:04.044Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/5489ec6b9761f819.js → 200 (?ms, 23008B)
[2026-06-03T07:27:04.045Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1300460219810c10.js → 200 (?ms, 41583B)
[2026-06-03T07:27:04.045Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e96398764f77c728.js → 200 (?ms, 110109B)
[2026-06-03T07:27:04.045Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/726579f2940c2a2f.js → 200 (?ms, 224513B)
[2026-06-03T07:27:04.046Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/turbopack-ddedb29a5eb0118f.js → 200 (?ms, 10254B)
[2026-06-03T07:27:04.046Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/9e09de50158b3159.js → 200 (?ms, 12810B)
[2026-06-03T07:27:04.046Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e5fe5584502da06.js → 200 (?ms, 185214B)
[2026-06-03T07:27:04.046Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d96012bcfc98706a.js → 200 (?ms, 283B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/dbca964212122d58.js → 200 (?ms, 30772B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/6392214b899e5c07.js → 304 (18ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a1ef280b7ad5ae6a.js → 304 (21ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a6c418370a8c183.js → 304 (21ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/570b2e10aa856e54.js → 304 (21ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/6a0fd05cc4ab959b.js → 304 (19ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcad393dcc862a21.js → 304 (18ms, ?B)
[2026-06-03T07:27:04.047Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7b788dd93ad868b3.js → 200 (?ms, 26346B)
[2026-06-03T07:27:04.159Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (1ms, ?B)
[2026-06-03T07:27:17.929Z] POST http://localhost:4011/v2/login → 200 (96ms, 509B)
[2026-06-03T07:27:18.043Z] GET http://localhost:4011/ui/index.txt?_rsc=5c339 → 200 (36ms, 15852B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/cd677ff381b90c30.js → 200 (33ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0e65540d910189ec.js → 200 (33ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0549bc9afa7d4888.js → 200 (38ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/403c4d96324c23a6.js → 200 (33ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa469b758cdd75d.js → 200 (38ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c53c9c7afec96700.js → 200 (35ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1fe0596a309ad6cf.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c0b640cc12a2b90e.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ecce455f20a321a8.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1bc2898be56acd1b.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/88c74f8b4b20d25a.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d29d6e2ed772cd40.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/134f728fa7099e3e.js → 200 (39ms, ?B)
[2026-06-03T07:27:18.156Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a09028cd611c08ef.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/b18c9c2cb04f232f.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/47a838c67cdd745e.js → 200 (51ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d3ac82723ec9e30d.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a240f3b9f7eb75f.js → 200 (38ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/89034a1473717ab9.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e40bdf27db562169.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3b30ab8eaa03bc21.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e1f23fd814ac3500.js → 200 (52ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/60d899dd52430ef8.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/62b240881d1b6a32.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3a50c1cde5b4e762.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ddcd1fd842a79e55.js → 200 (54ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.157Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4da3a9cfe4fd184c.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.158Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/08c0504a8b40be58.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.158Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f4d1949f60a5a018.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.158Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/496b84010c33cf69.js → pending (?ms, ?B)
[2026-06-03T07:27:18.158Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca5fbafaf3826374.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.158Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcdf7322b0aa3e2e.js → 200 (53ms, ?B)
[2026-06-03T07:27:18.171Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2f8533eeba82cab7.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.172Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f2da1c30c106cf05.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.172Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a65da2cd24e2ab6.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.172Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4980372eaa37b78b.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.172Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/341e7c75250f4f40.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/908828a91f602d8b.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2971c4658f1bcd7d.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca91b0fa4d619698.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7149faf92f484aca.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa9f9b9bb3e054b.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.173Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f9c24d6e7ec43046.js → 200 (1ms, ?B)
[2026-06-03T07:27:18.174Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7c797521435cb59c.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.174Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ac92164b24de092b.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.174Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/99cf9cf99df5ccfc.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.174Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3bddc72a3ecc2253.js → 200 (?ms, ?B)
[2026-06-03T07:27:18.174Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3daef8922b68e600.js → 200 (1ms, ?B)
[2026-06-03T07:27:18.175Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3f3fa56b5786d58c.css → 200 (1ms, ?B)
[2026-06-03T07:27:19.212Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → pending (?ms, ?B)
[2026-06-03T07:27:19.212Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → pending (?ms, ?B)
[2026-06-03T07:27:19.467Z] GET http://localhost:4011/public/litellm_blog_posts → 200 (53ms, 353B)
[2026-06-03T07:27:19.467Z] GET http://localhost:4011/health/readiness → 200 (53ms, 290B)
[2026-06-03T07:27:19.469Z] GET http://localhost:4011/user/available_users → 200 (71ms, 139B)
[2026-06-03T07:27:19.472Z] GET http://localhost:4011/health/license → 200 (53ms, 138B)
[2026-06-03T07:27:19.473Z] GET http://localhost:4011/organization/list → 200 (210ms, 2B)
[2026-06-03T07:27:19.475Z] GET http://localhost:4011/team/list → 200 (221ms, 2B)
[2026-06-03T07:27:19.484Z] GET http://localhost:4011/get/ui_settings → 200 (56ms, 3363B)
[2026-06-03T07:27:19.484Z] GET http://localhost:4011/get/ui_theme_settings → 200 (37ms, 391B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/sso/get/ui_settings → 200 (202ms, 194B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/project/list → 200 (36ms, 2B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/get/ui_settings → 200 (32ms, 3363B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/tag/list → 200 (187ms, 2B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/models?include_model_access_groups=True → 200 (202ms, 452B)
[2026-06-03T07:27:19.489Z] GET http://localhost:4011/v1/agents → 200 (187ms, 2B)
[2026-06-03T07:27:19.492Z] GET http://localhost:4011/v2/guardrails/list → 200 (184ms, 17B)
[2026-06-03T07:27:19.499Z] GET http://localhost:4011/policies/list → 200 (177ms, 31B)
[2026-06-03T07:27:19.499Z] GET http://localhost:4011/prompts/list → 200 (177ms, 14B)
[2026-06-03T07:27:19.499Z] GET http://localhost:4011/user/available_roles → 200 (177ms, 476B)
[2026-06-03T07:27:19.499Z] GET http://localhost:4011/models?include_model_access_groups=True&return_wildcard_routes=True → 200 (177ms, 452B)
[2026-06-03T07:27:19.500Z] GET http://localhost:4011/key/list?page=1&size=50&sort_by=created_at&sort_order=desc&expand=user&return_full_object=true&include_team_keys=true&include_created_by_keys=true → 200 (177ms, 60B)
[2026-06-03T07:27:19.500Z] GET http://localhost:4011/team/list → 200 (191ms, 2B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/sso/get/ui_settings → 200 (22ms, 194B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/team/list → 200 (22ms, 2B)
[2026-06-03T07:27:19.503Z] POST http://localhost:4011/v2/key/info → 200 (188ms, 1112B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/models?include_model_access_groups=True → 200 (37ms, 452B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/v2/team/list?page=1&page_size=100 → 200 (180ms, 63B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/organization/list → 200 (22ms, 2B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/in_product_nudges → 200 (173ms, 32B)
[2026-06-03T07:27:19.503Z] GET http://localhost:4011/get_image → 200 (12ms, 24694B)
[2026-06-03T07:27:19.525Z] HEAD http://localhost:4011/ → 200 (152ms, ?B)
[2026-06-03T07:27:19.677Z] GET http://localhost:4011/__next._tree.txt?_rsc=1r34m → 404 (15ms, 22B)
[2026-06-03T07:27:19.696Z] GET http://localhost:4011/organization/list → 200 (44ms, 2B)
[2026-06-03T07:27:19.696Z] GET http://localhost:4011/v2/user/info?user_id=default_user_id → 200 (43ms, 309B)
[2026-06-03T07:27:19.772Z] GET http://localhost:4011/models?include_model_access_groups=True → 200 (17ms, 452B)
[2026-06-03T07:28:35.538Z] GET http://localhost:4011/ui/?page=teams → 200 (2ms, 25528B)
[2026-06-03T07:28:35.583Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (31ms, 48432B)
[2026-06-03T07:28:35.583Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4e20891f2fd03463.css → 304 (39ms, ?B)
[2026-06-03T07:28:35.583Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ab7673a38cfdad77.css → 304 (25ms, ?B)
[2026-06-03T07:28:35.590Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3f3fa56b5786d58c.css → 304 (31ms, ?B)
[2026-06-03T07:28:35.590Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/5489ec6b9761f819.js → 200 (48ms, 23008B)
[2026-06-03T07:28:35.590Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1300460219810c10.js → 200 (48ms, 41583B)
[2026-06-03T07:28:35.590Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e96398764f77c728.js → 200 (72ms, 110109B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/726579f2940c2a2f.js → 200 (123ms, 224513B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/turbopack-ddedb29a5eb0118f.js → 200 (71ms, 10254B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/9e09de50158b3159.js → 200 (70ms, 12810B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e5fe5584502da06.js → 200 (124ms, 185214B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d96012bcfc98706a.js → 200 (92ms, 283B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/dbca964212122d58.js → 200 (108ms, 30772B)
[2026-06-03T07:28:35.591Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/cd677ff381b90c30.js → 200 (108ms, 26406B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0e65540d910189ec.js → 200 (108ms, 27774B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0549bc9afa7d4888.js → 200 (126ms, 22419B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/403c4d96324c23a6.js → 200 (123ms, 38751B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa469b758cdd75d.js → 200 (108ms, 35993B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c53c9c7afec96700.js → 200 (108ms, 39715B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1fe0596a309ad6cf.js → 200 (126ms, 33168B)
[2026-06-03T07:28:35.592Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c0b640cc12a2b90e.js → 200 (127ms, 30151B)
[2026-06-03T07:28:35.593Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ecce455f20a321a8.js → 200 (125ms, 41200B)
[2026-06-03T07:28:35.593Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1bc2898be56acd1b.js → 200 (125ms, 43435B)
[2026-06-03T07:28:35.593Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/88c74f8b4b20d25a.js → 200 (126ms, 28696B)
[2026-06-03T07:28:35.593Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d29d6e2ed772cd40.js → 200 (126ms, 73391B)
[2026-06-03T07:28:35.593Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/134f728fa7099e3e.js → 200 (125ms, 43734B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a09028cd611c08ef.js → 200 (114ms, 54155B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7b788dd93ad868b3.js → 200 (114ms, 26346B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/b18c9c2cb04f232f.js → 200 (124ms, 125646B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/47a838c67cdd745e.js → 304 (114ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d3ac82723ec9e30d.js → 304 (114ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a240f3b9f7eb75f.js → 304 (115ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/89034a1473717ab9.js → 304 (114ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e40bdf27db562169.js → 304 (114ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3b30ab8eaa03bc21.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.605Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e1f23fd814ac3500.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/60d899dd52430ef8.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/62b240881d1b6a32.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3a50c1cde5b4e762.js → 304 (124ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ddcd1fd842a79e55.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → 304 (123ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4da3a9cfe4fd184c.js → 304 (151ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/08c0504a8b40be58.js → 304 (152ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f4d1949f60a5a018.js → 304 (156ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/496b84010c33cf69.js → 304 (156ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca5fbafaf3826374.js → 304 (162ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcdf7322b0aa3e2e.js → 304 (163ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2f8533eeba82cab7.js → 304 (163ms, ?B)
[2026-06-03T07:28:35.606Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f2da1c30c106cf05.js → 304 (163ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a65da2cd24e2ab6.js → 304 (161ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4980372eaa37b78b.js → 304 (188ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/341e7c75250f4f40.js → 304 (200ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/908828a91f602d8b.js → 304 (200ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2971c4658f1bcd7d.js → 304 (184ms, ?B)
[2026-06-03T07:28:35.607Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca91b0fa4d619698.js → 304 (202ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7149faf92f484aca.js → 304 (199ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa9f9b9bb3e054b.js → 304 (199ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f9c24d6e7ec43046.js → 304 (201ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7c797521435cb59c.js → 304 (201ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ac92164b24de092b.js → 304 (202ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/99cf9cf99df5ccfc.js → 304 (202ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3bddc72a3ecc2253.js → 304 (202ms, ?B)
[2026-06-03T07:28:35.608Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3daef8922b68e600.js → 304 (202ms, ?B)
[2026-06-03T07:28:36.115Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (1ms, ?B)
[2026-06-03T07:28:36.430Z] GET http://localhost:4011/get_image → 200 (?ms, 24694B)
